tokenMint,signature,timestamp,status,liquidity,volume
3CCWJuUPckdhsRRdYTyoYdE2tEpj1mFHVYzu4sZQiniH,2vnpnA3wRXvvhSJ5KfWCNDg9Z6cMb7iiwepGCeLK35N4gHHAF1VSuEcjhiutowqDi8XNXv9n5yakdZ8tQhMcSNzL,2025-09-26T06:02:49.544Z,pending,0,,,,,
3CCWJuUPckdhsRRdYTyoYdE2tEpj1mFHVYzu4sZQiniH,2vnpnA3wRXvvhSJ5KfWCNDg9Z6cMb7iiwepGCeLK35N4gHHAF1VSuEcjhiutowqDi8XNXv9n5yakdZ8tQhMcSNzL,2025-09-26T06:02:49.544Z,rejected,1,4.541937375547643,,,2025-09-26T06:02:49.545Z,Mint/Freeze authorities not renounced
8TQwCTZuupZHcFhrki1vxqK6idCUH4fYMJqz6UNvpump,49Q2Gq5kjUsqF8QNwnoPuLYcTzc1fNG4nzRNuDsUvnqvt1XWKRn7XcTVxHRRDkQreYYQwrFytsK15XPkRYiibCw7,2025-09-26T06:02:50.566Z,pending,0,,,,,
8TQwCTZuupZHcFhrki1vxqK6idCUH4fYMJqz6UNvpump,49Q2Gq5kjUsqF8QNwnoPuLYcTzc1fNG4nzRNuDsUvnqvt1XWKRn7XcTVxHRRDkQreYYQwrFytsK15XPkRYiibCw7,2025-09-26T06:02:50.566Z,rejected,1,4.495470290785712,,,2025-09-26T06:02:50.566Z,Mint/Freeze authorities not renounced
G5xAM3GQCCTbxMZE3JzjSBnXmf7g9hGRsRfY7MiCpump,5NzuHu5A4y7CAjTcZF5rQUGb8SnkMjZ6nuzZyiGDYYM7pYnRyVbxfzZumz1Q5umoATftCG9BGb3sqc8uBu4uCn9G,2025-09-26T06:02:50.579Z,pending,0,,,,,
G5xAM3GQCCTbxMZE3JzjSBnXmf7g9hGRsRfY7MiCpump,5NzuHu5A4y7CAjTcZF5rQUGb8SnkMjZ6nuzZyiGDYYM7pYnRyVbxfzZumz1Q5umoATftCG9BGb3sqc8uBu4uCn9G,2025-09-26T06:02:50.579Z,bought,1,8.136838173081898,true,,2025-09-26T06:02:50.579Z,
HremRWcw4FU9oi6E35jeHuQAuqa3pfzvA8J3efBfpump,5udWBCxidZyzUKfDi3Rx3u3BX6ZB7ZwYy2hKnWWpZRmQJCdNixeooAZsPFF1qovgjaAiiHe2QuJwFFuKCg6UWe6V,2025-09-26T06:02:50.687Z,pending,0,,,,,
HremRWcw4FU9oi6E35jeHuQAuqa3pfzvA8J3efBfpump,5udWBCxidZyzUKfDi3Rx3u3BX6ZB7ZwYy2hKnWWpZRmQJCdNixeooAZsPFF1qovgjaAiiHe2QuJwFFuKCg6UWe6V,2025-09-26T06:02:50.687Z,rejected,1,4.078480674895642,,,2025-09-26T06:02:50.688Z,Mint/Freeze authorities not renounced
DVd3a9k2aAsmeZa1VCbddkp8zACVobGvzefGJ3SGpump,2hnozwXKBauHbu3xzJWQX8jRSWf9PPbFDcg7W21q1yK1A4Q78ZeQu3R14av9KMsDKfX1zDeHJof88JysLcjWWQzC,2025-09-26T06:02:50.708Z,pending,0,,,,,
DVd3a9k2aAsmeZa1VCbddkp8zACVobGvzefGJ3SGpump,2hnozwXKBauHbu3xzJWQX8jRSWf9PPbFDcg7W21q1yK1A4Q78ZeQu3R14av9KMsDKfX1zDeHJof88JysLcjWWQzC,2025-09-26T06:02:50.708Z,bought,1,9.51110867650639,true,,2025-09-26T06:02:50.709Z,
HGwdb6RQsMTqXpjBiy5BEAXHcpanmJr3c1Dj84r5pump,49UQDDbeTJV9weAZitP1x57v6eFGcSxhSWxQLCJmt9AkrBdvJz1maXgmpMvkzy45Ydkvh56MowiKYSAVuRb71fY3,2025-09-26T06:02:51.688Z,pending,0,,,,,
HGwdb6RQsMTqXpjBiy5BEAXHcpanmJr3c1Dj84r5pump,49UQDDbeTJV9weAZitP1x57v6eFGcSxhSWxQLCJmt9AkrBdvJz1maXgmpMvkzy45Ydkvh56MowiKYSAVuRb71fY3,2025-09-26T06:02:51.688Z,rejected,1,2.424280296793137,,,2025-09-26T06:02:51.688Z,Low liquidity: 2.42 ETH
2MdXhfXpTq5WzFMbH6su7QoMm9NE3NhDNBPwuD3jpump,E8dgJkCSSza1V6aYAACrcexGskBcM1923JeXL14jDumPyLw8YTv124fDShwvDeWVU4mjiEUG3BH8fcGLr7bkjbN,2025-09-26T06:02:52.746Z,pending,0,,,,,
2MdXhfXpTq5WzFMbH6su7QoMm9NE3NhDNBPwuD3jpump,E8dgJkCSSza1V6aYAACrcexGskBcM1923JeXL14jDumPyLw8YTv124fDShwvDeWVU4mjiEUG3BH8fcGLr7bkjbN,2025-09-26T06:02:52.746Z,bought,1,6.802543585291275,true,,2025-09-26T06:02:52.746Z,
AS5DW5dHY9V46Mrz3VJAA2MsewkahDnHvv9tzNcnpump,5WW6ukBUtivYyHefWQ7AHEEP98Ljutn5PDCeVg5B6PwKd1h64dpK7uvuJvUCHoCyBVdMgCu6VezmeAkRhyvJdjBG,2025-09-26T06:02:52.776Z,pending,0,,,,,
AS5DW5dHY9V46Mrz3VJAA2MsewkahDnHvv9tzNcnpump,5WW6ukBUtivYyHefWQ7AHEEP98Ljutn5PDCeVg5B6PwKd1h64dpK7uvuJvUCHoCyBVdMgCu6VezmeAkRhyvJdjBG,2025-09-26T06:02:52.776Z,pending,1,,,,2025-09-26T06:02:52.776Z,Stage 1 error: Liquidity data not yet available
