timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-21T02:12:15.034Z,profit_return,0.6185864262407267,1002.7043802935681,1003.3229667198088,437,3y7YMKNj... | P&L: +$0.47 | Hold: 5.0m
2025-09-21T02:12:15.140Z,profit_return,0.31431836921382916,1003.3229667198088,1003.6372850890227,437,668fSEC2... | P&L: +$0.16 | Hold: 5.0m
2025-09-21T02:13:00.022Z,loss_return,0.13300675619159746,1003.6372850890227,1003.7702918452143,437,HQ3iLjaM... | P&L: $-0.02 | Hold: 5.0m
2025-09-21T02:13:00.090Z,profit_return,0.3064544432738555,1003.7702918452143,1004.0767462884882,437,EJ9MafEP... | P&L: +$0.16 | Hold: 5.0m
2025-09-21T02:13:00.179Z,profit_return,0.3122907512995877,1004.0767462884882,1004.3890370397877,437,Fij25ABi... | P&L: +$0.16 | Hold: 5.0m
2025-09-21T02:13:00.995Z,profit_return,0.8700121733543738,1004.3890370397877,1005.259049213142,437,7NvD9mZN... | P&L: +$0.72 | Hold: 15.0m
2025-09-21T02:13:01.650Z,trade_execution,-0.1513,1005.259049213142,1005.107749213142,438,Trade #438 executed: 9mAnyxAq...
2025-09-21T02:13:04.984Z,trade_execution,-0.1513,1005.107749213142,1004.956449213142,439,Trade #439 executed: 2T4kzN2N...
2025-09-21T02:14:01.782Z,trade_execution,-0.1513,1004.956449213142,1004.805149213142,440,Trade #440 executed: dUf1veng...
2025-09-21T02:14:03.914Z,trade_execution,-0.1513,1004.805149213142,1004.653849213142,441,Trade #441 executed: 3K8Hu963...
2025-09-21T02:14:04.929Z,trade_execution,-0.1513,1004.653849213142,1004.5025492131421,442,Trade #442 executed: 5KZD9otW...
2025-09-21T02:15:01.557Z,profit_return,1.5477316854799381,1004.5025492131421,1006.050280898622,442,3QLsu6sC... | P&L: +$1.40 | Hold: 10.0m
2025-09-21T02:15:04.992Z,profit_return,0.17911203794843295,1006.050280898622,1006.2293929365704,442,2T4kzN2N... | P&L: +$0.03 | Hold: 2.0m
2025-09-21T02:15:06.137Z,profit_return,0.6500995422197311,1006.2293929365704,1006.8794924787902,442,2suqRtYM... | P&L: +$0.50 | Hold: 5.0m
2025-09-21T02:16:04.927Z,profit_return,1.5350763566667716,1006.8794924787902,1008.414568835457,442,5KZD9otW... | P&L: +$1.38 | Hold: 2.0m
2025-09-21T02:17:01.685Z,trade_execution,-0.1513,1008.414568835457,1008.263268835457,443,Trade #443 executed: 9UdgF78j...
2025-09-21T02:17:06.123Z,trade_execution,-0.1513,1008.263268835457,1008.111968835457,444,Trade #444 executed: 9TsUVKnQ...
2025-09-21T02:17:32.969Z,profit_return,0.16037001708801105,1008.111968835457,1008.272338852545,444,CsJyapUf... | P&L: +$0.01 | Hold: 30.0m
2025-09-21T02:18:00.085Z,loss_return,0.1368111510146081,1008.272338852545,1008.4091500035596,444,EJ9MafEP... | P&L: $-0.01 | Hold: 10.0m
2025-09-21T02:18:00.179Z,profit_return,0.8347257273764428,1008.4091500035596,1009.243875730936,444,Fij25ABi... | P&L: +$0.68 | Hold: 10.0m
2025-09-21T02:18:00.444Z,profit_return,0.5497058847975778,1009.243875730936,1009.7935816157336,444,DykiTU8x... | P&L: +$0.40 | Hold: 10.0m
2025-09-21T02:18:01.699Z,profit_return,0.8882612577911707,1009.7935816157336,1010.6818428735248,444,9UdgF78j... | P&L: +$0.74 | Hold: 1.0m
2025-09-21T02:18:02.194Z,trade_execution,-0.1513,1010.6818428735248,1010.5305428735248,445,Trade #445 executed: 2V3R23mu...
2025-09-21T02:19:04.839Z,trade_execution,-0.1513,1010.5305428735248,1010.3792428735248,446,Trade #446 executed: EkDoUhez...
2025-09-21T02:19:05.795Z,trade_execution,-0.1513,1010.3792428735248,1010.2279428735249,447,Trade #447 executed: 1xnwSBnX...
2025-09-21T02:19:05.871Z,trade_execution,-0.1513,1010.2279428735249,1010.0766428735249,448,Trade #448 executed: 6XaYh2iU...
2025-09-21T02:19:05.998Z,profit_return,0.1641726361127419,1010.0766428735249,1010.2408155096376,448,Foi1FZMB... | P&L: +$0.01 | Hold: 45.0m
2025-09-21T02:19:06.763Z,profit_return,1.4653964168815148,1010.2408155096376,1011.7062119265191,448,H33XL6HH... | P&L: +$1.31 | Hold: 30.0m
2025-09-21T02:19:33.351Z,trade_execution,-0.1513,1011.7062119265191,1011.5549119265191,449,Trade #449 executed: 4z24UTAW...
2025-09-21T02:19:35.801Z,profit_return,0.6267903061567391,1011.5549119265191,1012.1817022326759,449,1xnwSBnX... | P&L: +$0.48 | Hold: 0.5m
2025-09-21T02:20:01.565Z,profit_return,0.20724558521774356,1012.1817022326759,1012.3889478178936,449,3QLsu6sC... | P&L: +$0.06 | Hold: 15.0m
2025-09-21T02:20:02.027Z,trade_execution,-0.1513,1012.3889478178936,1012.2376478178936,450,Trade #450 executed: 65NyXp1r...
2025-09-21T02:20:03.106Z,profit_return,0.3052104472346996,1012.2376478178936,1012.5428582651283,450,9g5s5Pcx... | P&L: +$0.15 | Hold: 30.0m
2025-09-21T02:20:04.091Z,profit_return,1.4780303797382883,1012.5428582651283,1014.0208886448665,450,EWAJBEqg... | P&L: +$1.33 | Hold: 30.0m
2025-09-21T02:20:04.228Z,trade_execution,-0.1513,1014.0208886448665,1013.8695886448666,451,Trade #451 executed: DoaATuDo...
2025-09-21T02:20:04.850Z,profit_return,0.9499644738226416,1013.8695886448666,1014.8195531186892,451,EkDoUhez... | P&L: +$0.80 | Hold: 1.0m
2025-09-21T02:20:05.424Z,trade_execution,-0.1513,1014.8195531186892,1014.6682531186892,452,Trade #452 executed: 7uj1vbnU...
2025-09-21T02:20:06.122Z,profit_return,0.16524883172129617,1014.6682531186892,1014.8335019504106,452,9TsUVKnQ... | P&L: +$0.01 | Hold: 3.0m
2025-09-21T02:20:07.618Z,trade_execution,-0.1513,1014.8335019504106,1014.6822019504106,453,Trade #453 executed: DELWq24B...
2025-09-21T02:20:35.427Z,profit_return,1.5167282358192047,1014.6822019504106,1016.1989301862297,453,7uj1vbnU... | P&L: +$1.37 | Hold: 0.5m
2025-09-21T02:20:37.619Z,profit_return,0.8670018318588,1016.1989301862297,1017.0659320180886,453,DELWq24B... | P&L: +$0.72 | Hold: 0.5m
2025-09-21T02:21:02.026Z,profit_return,0.3280762498926437,1017.0659320180886,1017.3940082679812,453,65NyXp1r... | P&L: +$0.18 | Hold: 1.0m
2025-09-21T02:21:02.215Z,loss_return,0.1280772809052054,1017.3940082679812,1017.5220855488865,453,7bDtam8h... | P&L: $-0.02 | Hold: 30.0m
2025-09-21T02:22:00.444Z,trade_execution,-0.1513,1017.5220855488865,1017.3707855488865,454,Trade #454 executed: 4mmHQ5zp...
2025-09-21T02:22:00.856Z,profit_return,0.304795018557141,1017.3707855488865,1017.6755805674436,454,8WAHAX1j... | P&L: +$0.15 | Hold: 15.0m
2025-09-21T02:22:02.026Z,profit_return,0.3279694499590562,1017.6755805674436,1018.0035500174026,454,65NyXp1r... | P&L: +$0.18 | Hold: 2.0m
2025-09-21T02:22:03.354Z,trade_execution,-0.1513,1018.0035500174026,1017.8522500174026,455,Trade #455 executed: FQgzf2ZS...
