timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-26T06:15:45.323Z,pool_status,0,600,600,,Pool initialized with $600 and $11.6705 positions
2025-09-26T06:15:50.699Z,trade_execution,-11.6705,600,588.3295,1,Trade #1 executed: Dsk73Hhp...
2025-09-26T06:15:51.767Z,trade_execution,-11.6705,588.3295,576.6590000000001,2,Trade #2 executed: 3iUBLKPs...
2025-09-26T06:15:52.869Z,trade_execution,-11.6705,576.6590000000001,564.9885000000002,3,Trade #3 executed: 6DcP6xpz...
2025-09-26T06:15:54.982Z,trade_execution,-11.6705,564.9885000000002,553.3180000000002,4,Trade #4 executed: asmmT7Ng...
2025-09-26T06:15:55.003Z,trade_execution,-11.6705,553.3180000000002,541.6475000000003,5,Trade #5 executed: 7qkLKAMS...
2025-09-26T06:16:12.342Z,trade_execution,-11.6705,541.6475000000003,529.9770000000003,6,Trade #6 executed: 8x3EfNKF...
2025-09-26T06:16:20.006Z,trade_execution,-11.6705,529.9770000000003,518.3065000000004,7,Trade #7 executed: 879iULwr...
2025-09-26T06:16:21.773Z,profit_return,70.84631775072684,518.3065000000004,589.1528177507272,7,3iUBLKPs... | P&L: +$59.18 | Hold: 0.5m
2025-09-26T06:16:45.360Z,trade_execution,-11.6705,589.1528177507272,577.4823177507272,8,Trade #8 executed: GBxaBQQv...
2025-09-26T06:16:46.366Z,trade_execution,-11.6705,577.4823177507272,565.8118177507273,9,Trade #9 executed: CnbALMqQ...
2025-09-26T06:16:47.376Z,trade_execution,-11.6705,565.8118177507273,554.1413177507274,10,Trade #10 executed: G9mRRd16...
2025-09-26T06:16:50.015Z,profit_return,24.39557864729241,554.1413177507274,578.5368963980197,10,879iULwr... | P&L: +$12.73 | Hold: 0.5m
2025-09-26T06:16:50.714Z,profit_return,73.95298350994051,578.5368963980197,652.4898799079602,10,Dsk73Hhp... | P&L: +$62.28 | Hold: 1.0m
2025-09-26T06:17:00.827Z,trade_execution,-11.6705,652.4898799079602,640.8193799079603,11,Trade #11 executed: 84JC1VaD...
2025-09-26T06:17:01.855Z,trade_execution,-11.6705,640.8193799079603,629.1488799079603,12,Trade #12 executed: 3CCWJuUP...
2025-09-26T06:17:03.025Z,trade_execution,-11.6705,629.1488799079603,617.4783799079604,13,Trade #13 executed: ksK4UHFB...
2025-09-26T06:17:05.244Z,trade_execution,-11.6705,617.4783799079604,605.8078799079605,14,Trade #14 executed: 34AeqX5M...
