tokenMint,signature,timestamp,status,liquidity,volume
2oRRsnk7wjFacvK6x31aDpLiC5yxC2pEe8FH6xUrpump,5t8bQMXp2vpna1R2oMW2FVTwadCkb8FisU7ucuzNrYwCKvKQFFnc8wCfdaPEMCxn7yhmqvte1KPrAdankVrHPUCg,2025-09-24T06:16:30.425Z,pending,0,,,,,
2oRRsnk7wjFacvK6x31aDpLiC5yxC2pEe8FH6xUrpump,5t8bQMXp2vpna1R2oMW2FVTwadCkb8FisU7ucuzNrYwCKvKQFFnc8wCfdaPEMCxn7yhmqvte1KPrAdankVrHPUCg,2025-09-24T06:16:30.425Z,rejected,1,7.705094076469762,,,2025-09-24T06:16:30.425Z,Mint/Freeze authorities not renounced
GK9JRvVhHSCvHNEGF6DgkbsPVMUwNqdnPySF8Wxupump,2jVzZXDG5sHYs3RES4deFsjZw9a4YvFGN1ZUhqADEenUrbHrCN9SZdUeBkFLwta5HKkrWpxtN1puqEKHQqQLa2fF,2025-09-24T06:16:31.360Z,pending,0,,,,,
GK9JRvVhHSCvHNEGF6DgkbsPVMUwNqdnPySF8Wxupump,2jVzZXDG5sHYs3RES4deFsjZw9a4YvFGN1ZUhqADEenUrbHrCN9SZdUeBkFLwta5HKkrWpxtN1puqEKHQqQLa2fF,2025-09-24T06:16:31.360Z,bought,1,9.423043099677127,true,,2025-09-24T06:16:31.361Z,
BWGyAp3WBUoe82Gatw5TThtzi1L36LrEGtZKfSWCpump,5fsyZSumC9ahGpQJPPfffa8z1Zv8aXrqxh3EYZUAWrhGkB52btaHNAjggteCnZLXDWP8xFW6ZP57SPSc23TtsMui,2025-09-24T06:16:31.389Z,pending,0,,,,,
BWGyAp3WBUoe82Gatw5TThtzi1L36LrEGtZKfSWCpump,5fsyZSumC9ahGpQJPPfffa8z1Zv8aXrqxh3EYZUAWrhGkB52btaHNAjggteCnZLXDWP8xFW6ZP57SPSc23TtsMui,2025-09-24T06:16:31.389Z,bought,1,5.307803340498541,true,,2025-09-24T06:16:31.390Z,
2Eu3LBuZNCcdxwJFfwvDQcZiArPvncXNvQgdkrEtpump,USaHzvqa6Yo18wHkowGoCxNrHjDMAznsEkN1PGohLhpg9jRZqozWZEcpqhrAKgGoyFCkC65ERen1Giw1VboVDSq,2025-09-24T06:16:31.417Z,pending,0,,,,,
2Eu3LBuZNCcdxwJFfwvDQcZiArPvncXNvQgdkrEtpump,USaHzvqa6Yo18wHkowGoCxNrHjDMAznsEkN1PGohLhpg9jRZqozWZEcpqhrAKgGoyFCkC65ERen1Giw1VboVDSq,2025-09-24T06:16:31.417Z,bought,1,6.672897568666963,true,,2025-09-24T06:16:31.418Z,
2LuwoEVVcANSk8krPR5LD3HrggVKwdx38yZSDnhUpump,LyFzMM7dM2VcUhkCWVjHcdezUmFctbjNwVtc2WzWCZhT81vt2Tg7ZNsJ7T8NNMcQQQNCDyBUdhvmiRnQuNH6rbG,2025-09-24T06:16:31.453Z,pending,0,,,,,
2LuwoEVVcANSk8krPR5LD3HrggVKwdx38yZSDnhUpump,LyFzMM7dM2VcUhkCWVjHcdezUmFctbjNwVtc2WzWCZhT81vt2Tg7ZNsJ7T8NNMcQQQNCDyBUdhvmiRnQuNH6rbG,2025-09-24T06:16:31.453Z,rejected,1,1.8574650126519,,,2025-09-24T06:16:31.453Z,Low liquidity: 1.86 ETH
9AUEQCPHjMg9T9VTR7Yfcon57vkwQfEMnFyHCqCJpump,49Qy7m3THHSPyEtUrgVDT8uF3VFjmtXuNe8n3wQhCTStR2aQscjgRVUudKVJX6CCRkA4UanLhcGQswfK5FadQoxa,2025-09-24T06:16:31.647Z,pending,0,,,,,
9AUEQCPHjMg9T9VTR7Yfcon57vkwQfEMnFyHCqCJpump,49Qy7m3THHSPyEtUrgVDT8uF3VFjmtXuNe8n3wQhCTStR2aQscjgRVUudKVJX6CCRkA4UanLhcGQswfK5FadQoxa,2025-09-24T06:16:31.647Z,bought,1,4.408485153751929,true,,2025-09-24T06:16:31.648Z,
2RRZ2z2bV9gduer4Qdwv48F9VYUPjvkSVEgJHFBRpump,5vCPR1h23Y9zeme6LotSJswTgA93zAN1roGcsqgKfHRKJ5wdSq9vLdGzQef59VWCxnnFKjM6YykACbyRgxY4XGsY,2025-09-24T06:16:32.464Z,pending,0,,,,,
2RRZ2z2bV9gduer4Qdwv48F9VYUPjvkSVEgJHFBRpump,5vCPR1h23Y9zeme6LotSJswTgA93zAN1roGcsqgKfHRKJ5wdSq9vLdGzQef59VWCxnnFKjM6YykACbyRgxY4XGsY,2025-09-24T06:16:32.464Z,pending,1,,,,2025-09-24T06:16:32.464Z,Stage 1 error: Liquidity data not yet available
2dcaghKiNmTshKFnB9iHCFDqnJhJwCQvC1DwS9kHpump,4Z1gePzefv1jpNdVZxMKpS6MpNNH9iwgcD8fwouxGGA4qkY5KzrTf4iwCb2YXDiAbs1Ppv4YPfXQXR37ye54Pt3B,2025-09-24T06:16:32.493Z,pending,0,,,,,
2dcaghKiNmTshKFnB9iHCFDqnJhJwCQvC1DwS9kHpump,4Z1gePzefv1jpNdVZxMKpS6MpNNH9iwgcD8fwouxGGA4qkY5KzrTf4iwCb2YXDiAbs1Ppv4YPfXQXR37ye54Pt3B,2025-09-24T06:16:32.493Z,bought,1,9.679076765777934,true,,2025-09-24T06:16:32.494Z,
BU66TdKNLSrqqnYUNCqp1mq6zZcgcNmRNYp4faeUpump,3FTQw8ejn38hFCrXFcMZC5nrKgnzo1svrgstQYHyP2jJtB6BKQxZd2Eex4J6Qa8B5HP5ukPvq3ewjoBp7czPa9uw,2025-09-24T06:16:32.669Z,pending,0,,,,,
BU66TdKNLSrqqnYUNCqp1mq6zZcgcNmRNYp4faeUpump,3FTQw8ejn38hFCrXFcMZC5nrKgnzo1svrgstQYHyP2jJtB6BKQxZd2Eex4J6Qa8B5HP5ukPvq3ewjoBp7czPa9uw,2025-09-24T06:16:32.669Z,rejected,1,7.375397139939225,,,2025-09-24T06:16:32.669Z,Mint/Freeze authorities not renounced
9FKZKjcBqMDNk7qFLTZJJZcni2j4ttb7CeFXNc6Npump,59LMm8NbQJcBzJbSw1YQmJscyDeEV4HvzXrMwqXH85wYoYPr3VvmZfXK3pwLpr5MJp7qDHsEMBaReiAVu834q8ZU,2025-09-24T06:16:33.556Z,pending,0,,,,,
9FKZKjcBqMDNk7qFLTZJJZcni2j4ttb7CeFXNc6Npump,59LMm8NbQJcBzJbSw1YQmJscyDeEV4HvzXrMwqXH85wYoYPr3VvmZfXK3pwLpr5MJp7qDHsEMBaReiAVu834q8ZU,2025-09-24T06:16:33.556Z,rejected,1,0.8045362173826346,,,2025-09-24T06:16:33.557Z,Low liquidity: 0.80 ETH
WfKLXSjqx1bAg6XshEkYRti8E5fpKonD1d2Ciuvpump,3wD1gMpJPMn9iuSNHGwTzWWy7wnSnvpdpZfj5S1yw5FBXnxy1bFzTGkoQ391ogbqGdvtnzEaveRZoodECv56pfHe,2025-09-24T06:16:33.693Z,pending,0,,,,,
WfKLXSjqx1bAg6XshEkYRti8E5fpKonD1d2Ciuvpump,3wD1gMpJPMn9iuSNHGwTzWWy7wnSnvpdpZfj5S1yw5FBXnxy1bFzTGkoQ391ogbqGdvtnzEaveRZoodECv56pfHe,2025-09-24T06:16:33.693Z,rejected,1,0.7582060105352967,,,2025-09-24T06:16:33.694Z,Low liquidity: 0.76 ETH
DNGyYh6kjqoaWF52psZ1bF3BREMHf1uTVQLYWC2xpump,3igBTi66XqBYw6Eo4tc1fB4jRna66H6symiRHjVdY3W4DwUHT1RmvQ65NbBKxD69ZUNNWCeq8QgKCtDoF8Ppd6Uf,2025-09-24T06:16:33.734Z,pending,0,,,,,
