timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-22T05:14:20.677Z,profit_return,1.6210757073643125,4110.5753918447135,4112.196467552078,3595,4sjo31y3... | P&L: +$1.47 | Hold: 0.5m
2025-09-22T05:14:58.080Z,trade_execution,-0.1513,2050.3250489041093,2050.1737489041093,1541,Trade #1541 executed: E8uNN259...
2025-09-22T05:15:00.238Z,trade_execution,-0.1513,1877.5070851849007,1877.3557851849007,1366,Trade #1366 executed: 3mvHSAJc...
2025-09-22T05:15:00.364Z,trade_execution,-0.1513,5081.780878853662,5081.629578853662,4602,Trade #4602 executed: 3mvHSAJc...
2025-09-22T05:15:00.713Z,loss_return,0.14048888948674285,5081.629578853662,5081.7700677431485,4602,6FnAf1eD... | P&L: $-0.01 | Hold: 15.0m
2025-09-22T05:15:00.870Z,profit_return,0.303913702326164,4112.196467552078,4112.500381254404,3595,6LHPYKmv... | P&L: +$0.15 | Hold: 5.0m
2025-09-22T05:15:00.931Z,profit_return,0.325828337323544,5081.7700677431485,5082.095896080472,4602,6LHPYKmv... | P&L: +$0.17 | Hold: 5.0m
2025-09-22T05:15:01.767Z,loss_return,0.07897438155587405,1907.8232369739546,1907.9022113555104,1371,6xCr6rPx... | P&L: $-0.07 | Hold: 5.0m
2025-09-22T05:15:02.595Z,profit_return,0.3199906163677113,1907.9022113555104,1908.2222019718781,1371,J2eaKn35... | P&L: +$0.17 | Hold: 3.0m
2025-09-22T05:15:02.785Z,profit_return,0.8460523025715588,1908.2222019718781,1909.0682542744496,1371,CcJJpEk2... | P&L: +$0.69 | Hold: 5.0m
2025-09-22T05:15:03.516Z,profit_return,0.32488764778058266,5082.095896080472,5082.420783728253,4602,8FnkWU5R... | P&L: +$0.17 | Hold: 3.0m
2025-09-22T05:15:03.921Z,profit_return,0.8887338315498324,1909.0682542744496,1909.9569881059995,1371,9n8dLoJQ... | P&L: +$0.74 | Hold: 5.0m
2025-09-22T05:15:03.937Z,profit_return,0.6434306266394129,4112.500381254404,4113.143811881043,3595,9n8dLoJQ... | P&L: +$0.49 | Hold: 5.0m
2025-09-22T05:15:04.181Z,profit_return,0.304104328203204,1909.9569881059995,1910.2610924342027,1371,CKviA9gq... | P&L: +$0.15 | Hold: 15.0m
2025-09-22T05:15:04.807Z,profit_return,0.912820241152844,1910.2610924342027,1911.1739126753555,1371,4YqyhRaf... | P&L: +$0.76 | Hold: 3.0m
2025-09-22T05:15:04.934Z,profit_return,0.17680131565673884,1911.1739126753555,1911.3507139910123,1371,4sjo31y3... | P&L: +$0.03 | Hold: 2.0m
2025-09-22T05:15:05.021Z,profit_return,0.5607158385039626,2050.1737489041093,2050.7344647426135,1541,4sjo31y3... | P&L: +$0.41 | Hold: 2.0m
2025-09-22T05:15:05.778Z,profit_return,0.2031174245122803,4113.143811881043,4113.346929305555,3595,5jdvdjHD... | P&L: +$0.05 | Hold: 3.0m
2025-09-22T05:15:05.954Z,profit_return,0.6117935021849117,1911.3507139910123,1911.962507493197,1371,5jdvdjHD... | P&L: +$0.46 | Hold: 3.0m
2025-09-22T05:15:06.219Z,loss_return,0.13658343357124544,5082.420783728253,5082.557367161824,4602,Av5JZwEy... | P&L: $-0.01 | Hold: 5.0m
2025-09-22T05:15:07.372Z,profit_return,0.31704324719363297,2050.7344647426135,2051.0515079898073,1541,FskToWbs... | P&L: +$0.17 | Hold: 45.0m
2025-09-22T05:15:07.773Z,profit_return,0.5529088598577635,1911.962507493197,1912.515416353055,1371,FskToWbs... | P&L: +$0.40 | Hold: 45.0m
2025-09-22T05:15:08.260Z,loss_return,0.09881953811068156,2051.0515079898073,2051.150327527918,1541,FeQjGc7P... | P&L: $-0.05 | Hold: 15.0m
2025-09-22T05:15:10.705Z,profit_return,0.3213928234691034,4113.346929305555,4113.668322129024,3595,8JKEezzE... | P&L: +$0.17 | Hold: 45.0m
2025-09-22T05:15:12.566Z,trade_execution,-0.1513,4113.668322129024,4113.517022129024,3596,Trade #3596 executed: 8gL5izjk...
2025-09-22T05:15:42.578Z,profit_return,0.64248183622975,4113.517022129024,4114.159503965253,3596,8gL5izjk... | P&L: +$0.49 | Hold: 0.5m
2025-09-22T05:15:50.685Z,profit_return,1.4681444037041373,4114.159503965253,4115.627648368957,3596,4sjo31y3... | P&L: +$1.32 | Hold: 2.0m
2025-09-22T05:15:50.874Z,profit_return,0.5580998971980413,5082.557367161824,5083.115467059022,4602,auVQFL81... | P&L: +$0.41 | Hold: 5.0m
2025-09-22T05:16:00.014Z,profit_return,0.1747993167113734,2051.150327527918,2051.3251268446293,1541,56MG3LEU... | P&L: +$0.02 | Hold: 2.0m
2025-09-22T05:16:00.533Z,profit_return,0.8173646586641935,4115.627648368957,4116.445013027621,3596,2GmdMq4G... | P&L: +$0.67 | Hold: 5.0m
2025-09-22T05:16:00.579Z,profit_return,0.6018703792617608,1912.515416353055,1913.1172867323166,1371,2GmdMq4G... | P&L: +$0.45 | Hold: 5.0m
2025-09-22T05:16:00.925Z,profit_return,1.3623554496094918,4116.445013027621,4117.807368477231,3596,EWj44grz... | P&L: +$1.21 | Hold: 15.0m
2025-09-22T05:16:01.805Z,trade_execution,-0.1513,1877.3557851849007,1877.2044851849007,1367,Trade #1367 executed: 63HETNBr...
2025-09-22T05:16:01.818Z,trade_execution,-0.1513,2051.3251268446293,2051.1738268446293,1542,Trade #1542 executed: 63HETNBr...
2025-09-22T05:16:02.388Z,trade_execution,-0.1513,5083.115467059022,5082.964167059022,4603,Trade #4603 executed: 63HETNBr...
2025-09-22T05:16:02.391Z,trade_execution,-0.1513,1913.1172867323166,1912.9659867323167,1372,Trade #1372 executed: 63HETNBr...
2025-09-22T05:16:03.260Z,profit_return,1.4114615455281196,4117.807368477231,4119.218830022759,3596,72o87tNr... | P&L: +$1.26 | Hold: 5.0m
2025-09-22T05:16:03.500Z,trade_execution,-0.1513,5082.964167059022,5082.812867059021,4604,Trade #4604 executed: BctP22xs...
2025-09-22T05:16:04.007Z,trade_execution,-0.1513,2051.1738268446293,2051.0225268446293,1543,Trade #1543 executed: BctP22xs...
2025-09-22T05:16:05.032Z,profit_return,0.9343497128761747,2051.0225268446293,2051.9568765575054,1543,4sjo31y3... | P&L: +$0.78 | Hold: 3.0m
2025-09-22T05:16:05.269Z,profit_return,1.5142533317895024,4119.218830022759,4120.733083354548,3596,6A1LBeKa... | P&L: +$1.36 | Hold: 15.0m
2025-09-22T05:16:08.577Z,profit_return,0.3202848992929617,4120.733083354548,4121.053368253842,3596,8U2tHFpq... | P&L: +$0.17 | Hold: 45.0m
