timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-24T17:50:00.509Z,pool_status,0,600,600,,Pool initialized with $600 and $11.6705 positions
2025-09-24T17:50:04.151Z,trade_execution,-11.6705,600,588.3295,1,Trade #1 executed: XPPocoFn...
2025-09-24T17:50:04.175Z,trade_execution,-11.6705,588.3295,576.6590000000001,2,Trade #2 executed: 3G4iNjVK...
2025-09-24T17:50:04.323Z,trade_execution,-11.6705,576.6590000000001,564.9885000000002,3,Trade #3 executed: 2hCKPP9f...
2025-09-24T17:50:05.262Z,trade_execution,-11.6705,564.9885000000002,553.3180000000002,4,Trade #4 executed: D5EH71KQ...
2025-09-24T17:50:05.340Z,trade_execution,-11.6705,553.3180000000002,541.6475000000003,5,Trade #5 executed: EPjFWdd5...
2025-09-24T17:50:06.354Z,trade_execution,-11.6705,541.6475000000003,529.9770000000003,6,Trade #6 executed: DXuea3Ne...
2025-09-24T17:50:34.161Z,profit_return,24.46728855970923,529.9770000000003,554.4442885597095,6,XPPocoFn... | P&L: +$12.80 | Hold: 0.5m
2025-09-24T17:51:01.224Z,trade_execution,-11.6705,554.4442885597095,542.7737885597096,7,Trade #7 executed: FZN7QZ8Z...
2025-09-24T17:51:03.394Z,trade_execution,-11.6705,542.7737885597096,531.1032885597097,8,Trade #8 executed: G6zeeNEg...
2025-09-24T17:51:05.345Z,profit_return,24.19426516983255,531.1032885597097,555.2975537295422,8,EPjFWdd5... | P&L: +$12.52 | Hold: 1.0m
2025-09-24T17:51:05.487Z,trade_execution,-11.6705,555.2975537295422,543.6270537295422,9,Trade #9 executed: 6FjdbKbQ...
2025-09-24T17:51:05.613Z,trade_execution,-11.6705,543.6270537295422,531.9565537295423,10,Trade #10 executed: FpxHQbah...
2025-09-24T17:51:31.230Z,profit_return,71.21990065372665,531.9565537295423,603.176454383269,10,FZN7QZ8Z... | P&L: +$59.55 | Hold: 0.5m
2025-09-24T17:52:00.263Z,trade_execution,-11.6705,603.176454383269,591.505954383269,11,Trade #11 executed: 6v3KocUW...
2025-09-24T17:52:03.798Z,trade_execution,-11.6705,591.505954383269,579.835454383269,12,Trade #12 executed: Cg1Bg62J...
2025-09-24T17:52:04.047Z,trade_execution,-11.6705,579.835454383269,568.1649543832691,13,Trade #13 executed: 42Etomym...
2025-09-24T17:52:06.905Z,trade_execution,-11.6705,568.1649543832691,556.4944543832692,14,Trade #14 executed: F5vKDTT4...
2025-09-24T17:52:34.051Z,profit_return,50.211041067121045,556.4944543832692,606.7054954503902,14,42Etomym... | P&L: +$38.54 | Hold: 0.5m
2025-09-24T17:53:00.097Z,trade_execution,-11.6705,606.7054954503902,595.0349954503903,15,Trade #15 executed: B7NPUGvx...
2025-09-24T17:53:01.238Z,trade_execution,-11.6705,595.0349954503903,583.3644954503903,16,Trade #16 executed: 4dX1F6e4...
2025-09-24T17:53:03.802Z,profit_return,23.60514680370975,583.3644954503903,606.9696422541001,16,Cg1Bg62J... | P&L: +$11.93 | Hold: 1.0m
2025-09-24T17:53:05.337Z,profit_return,45.84401488048307,606.9696422541001,652.8136571345832,16,EPjFWdd5... | P&L: +$34.17 | Hold: 3.0m
2025-09-24T17:53:05.515Z,trade_execution,-11.6705,652.8136571345832,641.1431571345832,17,Trade #17 executed: 9okboEfR...
2025-09-24T17:53:06.716Z,trade_execution,-11.6705,641.1431571345832,629.4726571345833,18,Trade #18 executed: GbApGDUh...
2025-09-24T17:53:06.909Z,profit_return,24.076612261461882,629.4726571345833,653.5492693960451,18,F5vKDTT4... | P&L: +$12.41 | Hold: 1.0m
2025-09-24T17:53:30.524Z,trade_execution,-11.6705,653.5492693960451,641.8787693960452,19,Trade #19 executed: 6fzJ8jRq...
2025-09-24T17:53:31.254Z,profit_return,106.22819298712871,641.8787693960452,748.1069623831739,19,4dX1F6e4... | P&L: +$94.56 | Hold: 0.5m
2025-09-24T17:54:00.301Z,trade_execution,-11.6705,748.1069623831739,736.436462383174,20,Trade #20 executed: 8hfqq1gX...
2025-09-24T17:54:00.343Z,trade_execution,-11.6705,736.436462383174,724.765962383174,21,Trade #21 executed: So111111...
2025-09-24T17:54:00.525Z,trade_execution,-11.6705,724.765962383174,713.0954623831741,22,Trade #22 executed: BfHRELcN...
2025-09-24T17:54:00.531Z,profit_return,72.48167399080533,713.0954623831741,785.5771363739794,22,6fzJ8jRq... | P&L: +$60.81 | Hold: 0.5m
2025-09-24T17:54:01.392Z,trade_execution,-11.6705,785.5771363739794,773.9066363739795,23,Trade #23 executed: 6Y9L6yx4...
2025-09-24T17:54:02.536Z,trade_execution,-11.6705,773.9066363739795,762.2361363739795,24,Trade #24 executed: 3xTHgdAv...
2025-09-24T17:54:02.632Z,trade_execution,-11.6705,762.2361363739795,750.5656363739796,25,Trade #25 executed: BmEEi4Lt...
2025-09-24T17:54:04.849Z,trade_execution,-11.6705,750.5656363739796,738.8951363739797,26,Trade #26 executed: 3rKNzeUZ...
