2025-08-11T08:30:58.182Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T09:11:14.442Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T09:42:27.999Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T10:27:32.142Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T10:30:57.891Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T10:42:13.389Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T11:45:18.819Z,pool_status,0,1000,1000,,Pool initialized with $1000 and $15.129999999999999 positions
2025-08-11T11:45:19.252Z,trade_execution,-15.129999999999999,1000,984.87,1,Trade #1 executed: [object ...
2025-08-11T11:45:19.305Z,trade_execution,-15.129999999999999,984.87,969.74,2,Trade #2 executed: [object ...
2025-08-11T11:45:19.361Z,trade_execution,-15.129999999999999,969.74,954.61,3,Trade #3 executed: [object ...
2025-08-11T11:45:19.580Z,trade_execution,-15.129999999999999,954.61,939.48,4,Trade #4 executed: [object ...
2025-08-11T11:45:19.678Z,trade_execution,-15.129999999999999,939.48,924.35,5,Trade #5 executed: [object ...
2025-08-11T11:45:19.716Z,trade_execution,-15.129999999999999,924.35,909.22,6,Trade #6 executed: [object ...
2025-08-11T11:45:19.736Z,trade_execution,-15.129999999999999,909.22,894.09,7,Trade #7 executed: [object ...
2025-08-11T11:45:19.757Z,trade_execution,-15.129999999999999,894.09,878.96,8,Trade #8 executed: [object ...
2025-08-11T11:45:19.815Z,trade_execution,-15.129999999999999,878.96,863.83,9,Trade #9 executed: [object ...
2025-08-11T11:45:20.385Z,trade_execution,-15.129999999999999,863.83,848.7,10,Trade #10 executed: [object ...
2025-08-11T11:45:20.406Z,trade_execution,-15.129999999999999,848.7,833.57,11,Trade #11 executed: [object ...
2025-08-11T11:45:21.198Z,trade_execution,-15.129999999999999,833.57,818.44,12,Trade #12 executed: [object ...
2025-08-11T11:45:21.234Z,trade_execution,-15.129999999999999,818.44,803.3100000000001,13,Trade #13 executed: [object ...
2025-08-11T11:45:21.268Z,trade_execution,-15.129999999999999,803.3100000000001,788.1800000000001,14,Trade #14 executed: [object ...
2025-08-11T11:45:21.338Z,trade_execution,-15.129999999999999,788.1800000000001,773.0500000000001,15,Trade #15 executed: [object ...
2025-08-11T11:45:21.485Z,trade_execution,-15.129999999999999,773.0500000000001,757.9200000000001,16,Trade #16 executed: [object ...
2025-08-11T11:45:21.762Z,trade_execution,-15.129999999999999,757.9200000000001,742.7900000000001,17,Trade #17 executed: [object ...
2025-08-11T11:45:21.814Z,trade_execution,-15.129999999999999,742.7900000000001,727.6600000000001,18,Trade #18 executed: [object ...
2025-08-11T11:45:21.854Z,trade_execution,-15.129999999999999,727.6600000000001,712.5300000000001,19,Trade #19 executed: [object ...
2025-08-11T11:45:21.997Z,trade_execution,-15.129999999999999,712.5300000000001,697.4000000000001,20,Trade #20 executed: [object ...
2025-08-11T11:45:22.352Z,trade_execution,-15.129999999999999,697.4000000000001,682.2700000000001,21,Trade #21 executed: [object ...
2025-08-11T11:45:22.686Z,trade_execution,-15.129999999999999,682.2700000000001,667.1400000000001,22,Trade #22 executed: [object ...
2025-08-11T11:45:22.706Z,trade_execution,-15.129999999999999,667.1400000000001,652.0100000000001,23,Trade #23 executed: [object ...
2025-08-11T11:45:22.993Z,trade_execution,-15.129999999999999,652.0100000000001,636.8800000000001,24,Trade #24 executed: [object ...
2025-08-11T11:45:23.009Z,trade_execution,-15.129999999999999,636.8800000000001,621.7500000000001,25,Trade #25 executed: [object ...
2025-08-11T11:45:23.028Z,trade_execution,-15.129999999999999,621.7500000000001,606.6200000000001,26,Trade #26 executed: [object ...
2025-08-11T11:45:23.067Z,trade_execution,-15.129999999999999,606.6200000000001,591.4900000000001,27,Trade #27 executed: [object ...
2025-08-11T11:45:23.790Z,trade_execution,-15.129999999999999,591.4900000000001,576.3600000000001,28,Trade #28 executed: [object ...
2025-08-11T11:45:23.929Z,trade_execution,-15.129999999999999,576.3600000000001,561.2300000000001,29,Trade #29 executed: [object ...
