timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-11-19T17:58:27.957Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-19T20:12:00.460Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-21T21:54:58.148Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T16:37:40.896Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T16:47:02.983Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T16:52:38.819Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T16:55:49.387Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T17:01:21.703Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T18:48:58.351Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-22T20:49:31.867Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-23T14:31:33.140Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-23T19:03:52.623Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T03:35:36.921Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T13:31:05.030Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T14:11:03.100Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T17:48:21.240Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T20:33:39.471Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-25T20:36:01.252Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
2025-11-27T16:28:43.624Z,pool_status,0,600,600,,Pool initialized with $600 and $15 positions (SOL price: $170)
