timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-17T19:43:24.177Z,pool_status,0,600,600,,Pool initialized with $600 and $15.129999999999999 positions
2025-09-17T19:43:28.006Z,trade_execution,-15.129999999999999,600,584.87,1,Trade #1 executed: FcPewv9q...
2025-09-17T19:43:28.200Z,trade_execution,-15.129999999999999,584.87,569.74,2,Trade #2 executed: 3gvZLgq9...
2025-09-17T19:43:30.051Z,trade_execution,-15.129999999999999,569.74,554.61,3,Trade #3 executed: 9BTWmuSP...
2025-09-17T19:43:31.257Z,trade_execution,-15.129999999999999,554.61,539.48,4,Trade #4 executed: GqH8ocur...
2025-09-17T19:43:32.321Z,trade_execution,-15.129999999999999,539.48,524.35,5,Trade #5 executed: tHcnpthG...
2025-09-17T19:43:32.443Z,trade_execution,-15.129999999999999,524.35,509.22,6,Trade #6 executed: 6XS68RbW...
2025-09-17T19:43:33.302Z,trade_execution,-15.129999999999999,509.22,494.09000000000003,7,Trade #7 executed: EybTM3gj...
2025-09-17T19:43:33.382Z,trade_execution,-15.129999999999999,494.09000000000003,478.96000000000004,8,Trade #8 executed: 6DfJZQM2...
2025-09-17T19:44:01.098Z,trade_execution,-15.129999999999999,478.96000000000004,463.83000000000004,9,Trade #9 executed: JBJFgPVb...
2025-09-17T19:44:01.125Z,trade_execution,-15.129999999999999,463.83000000000004,448.70000000000005,10,Trade #10 executed: EcUeT9Rk...
2025-09-17T19:44:02.225Z,trade_execution,-15.129999999999999,448.70000000000005,433.57000000000005,11,Trade #11 executed: 12ZQwfiB...
2025-09-17T19:44:02.402Z,trade_execution,-15.129999999999999,433.57000000000005,418.44000000000005,12,Trade #12 executed: HXbjYg4V...
2025-09-17T19:44:02.430Z,trade_execution,-15.129999999999999,418.44000000000005,403.31000000000006,13,Trade #13 executed: 6qDxC5aZ...
2025-09-17T19:44:03.425Z,trade_execution,-15.129999999999999,403.31000000000006,388.18000000000006,14,Trade #14 executed: 2h84yu6M...
