timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-24T04:17:04.119Z,pool_status,0,600,600,,Pool initialized with $600 and $11.6705 positions
2025-09-24T04:17:07.007Z,trade_execution,-11.6705,600,588.3295,1,Trade #1 executed: 77T38FFQ...
2025-09-24T04:17:08.029Z,trade_execution,-11.6705,588.3295,576.6590000000001,2,Trade #2 executed: EMkZPRZt...
2025-09-24T04:17:08.078Z,trade_execution,-11.6705,576.6590000000001,564.9885000000002,3,Trade #3 executed: 2vZv6HxM...
2025-09-24T04:17:08.646Z,trade_execution,-11.6705,564.9885000000002,553.3180000000002,4,Trade #4 executed: 2LA4PgnP...
2025-09-24T04:17:08.784Z,trade_execution,-11.6705,553.3180000000002,541.6475000000003,5,Trade #5 executed: 3Wa74D9t...
2025-09-24T04:17:09.190Z,trade_execution,-11.6705,541.6475000000003,529.9770000000003,6,Trade #6 executed: BS3GAr3w...
2025-09-24T04:17:09.382Z,trade_execution,-11.6705,529.9770000000003,518.3065000000004,7,Trade #7 executed: 3ETYrKHg...
2025-09-24T04:18:02.299Z,trade_execution,-11.6705,518.3065000000004,506.63600000000037,8,Trade #8 executed: GcEdLR2N...
2025-09-24T04:18:04.177Z,trade_execution,-11.6705,506.63600000000037,494.96550000000036,9,Trade #9 executed: HfjGBpS7...
2025-09-24T04:18:05.130Z,trade_execution,-11.6705,494.96550000000036,483.29500000000036,10,Trade #10 executed: CkQX3bQ4...
2025-09-24T04:18:34.181Z,profit_return,45.00657119688533,483.29500000000036,528.3015711968857,10,HfjGBpS7... | P&L: +$33.34 | Hold: 0.5m
2025-09-24T04:19:02.310Z,profit_return,23.765032552449085,528.3015711968857,552.0666037493347,10,GcEdLR2N... | P&L: +$12.09 | Hold: 1.0m
2025-09-24T04:19:07.010Z,profit_return,50.48144479230788,552.0666037493347,602.5480485416426,10,77T38FFQ... | P&L: +$38.81 | Hold: 2.0m
2025-09-24T04:19:08.791Z,profit_return,24.302083068814728,602.5480485416426,626.8501316104573,10,3Wa74D9t... | P&L: +$12.63 | Hold: 2.0m
2025-09-24T04:19:09.386Z,profit_return,25.375369826301558,626.8501316104573,652.2255014367589,10,3ETYrKHg... | P&L: +$13.70 | Hold: 2.0m
2025-09-24T04:20:02.319Z,profit_return,44.165175342054994,652.2255014367589,696.3906767788139,10,GcEdLR2N... | P&L: +$32.49 | Hold: 2.0m
2025-09-24T04:20:04.190Z,profit_return,24.46846233249426,696.3906767788139,720.8591391113082,10,HfjGBpS7... | P&L: +$12.80 | Hold: 2.0m
2025-09-24T04:20:05.142Z,loss_return,10.55625623286106,720.8591391113082,731.4153953441693,10,CkQX3bQ4... | P&L: $-1.11 | Hold: 2.0m
2025-09-24T04:20:07.020Z,loss_return,9.662815125364748,731.4153953441693,741.078210469534,10,77T38FFQ... | P&L: $-2.01 | Hold: 3.0m
2025-09-24T04:20:08.648Z,profit_return,50.85924591469403,741.078210469534,791.9374563842281,10,2LA4PgnP... | P&L: +$39.19 | Hold: 3.0m
2025-09-24T04:21:02.317Z,loss_return,8.682288195230502,791.9374563842281,800.6197445794586,10,GcEdLR2N... | P&L: $-2.99 | Hold: 3.0m
2025-09-24T04:22:08.031Z,loss_return,6.009758388366589,800.6197445794586,806.6295029678251,10,EMkZPRZt... | P&L: $-5.66 | Hold: 5.0m
2025-09-24T04:27:08.078Z,loss_return,9.915947702893032,806.6295029678251,816.5454506707182,10,2vZv6HxM... | P&L: $-1.75 | Hold: 10.0m
2025-09-24T04:27:09.379Z,loss_return,5.8781842804209345,816.5454506707182,822.4236349511391,10,3ETYrKHg... | P&L: $-5.79 | Hold: 10.0m
2025-09-24T04:32:08.783Z,profit_return,42.308982013697275,822.4236349511391,864.7326169648363,10,3Wa74D9t... | P&L: +$30.64 | Hold: 15.0m
2025-09-24T04:47:12.545Z,pool_status,0,600,600,,Pool initialized with $600 and $11.6705 positions
2025-09-24T04:47:15.535Z,trade_execution,-11.6705,600,588.3295,1,Trade #1 executed: A5waxoqk...
2025-09-24T04:47:16.433Z,trade_execution,-11.6705,588.3295,576.6590000000001,2,Trade #2 executed: GrgYStzj...
2025-09-24T04:47:20.715Z,trade_execution,-11.6705,576.6590000000001,564.9885000000002,3,Trade #3 executed: BS3GAr3w...
2025-09-24T04:47:21.690Z,trade_execution,-11.6705,564.9885000000002,553.3180000000002,4,Trade #4 executed: 6cXrakPE...
2025-09-24T04:47:25.010Z,trade_execution,-11.6705,553.3180000000002,541.6475000000003,5,Trade #5 executed: 79dn63RC...
