timestamp,action,amount,balance,poolBalance,tradeCount,details
2025-09-21T04:34:34.490Z,profit_return,0.6343733696361096,1365.6511494415643,1366.2855228112003,821,558DY8Mg... | P&L: +$0.48 | Hold: 10.0m
2025-09-21T04:34:34.580Z,loss_return,0.09853977242176776,1366.2855228112003,1366.3840625836222,821,4hJcfajY... | P&L: $-0.05 | Hold: 5.0m
2025-09-21T04:35:00.954Z,profit_return,0.1790622953777663,1366.3840625836222,1366.5631248789998,821,FpXHmoz9... | P&L: +$0.03 | Hold: 5.0m
2025-09-21T04:35:01.175Z,trade_execution,-0.1513,1366.5631248789998,1366.4118248789998,822,Trade #822 executed: 5PDPR3wZ...
2025-09-21T04:35:01.191Z,trade_execution,-0.1513,1366.4118248789998,1366.2605248789998,823,Trade #823 executed: 2u3feUGM...
2025-09-21T04:35:01.515Z,profit_return,0.33007139083365444,1366.2605248789998,1366.5905962698334,823,8C7wTeGd... | P&L: +$0.18 | Hold: 1.0m
2025-09-21T04:35:03.446Z,trade_execution,-0.1513,1366.5905962698334,1366.4392962698334,824,Trade #824 executed: 2abD5GaX...
2025-09-21T04:35:08.787Z,profit_return,0.32377111688152105,1366.4392962698334,1366.763067386715,824,DpeTh74r... | P&L: +$0.17 | Hold: 5.0m
2025-09-21T04:35:11.777Z,profit_return,0.31708139944621383,1366.763067386715,1367.080148786161,824,DpBzjtgG... | P&L: +$0.17 | Hold: 45.0m
2025-09-21T04:35:20.611Z,trade_execution,-0.1513,1367.080148786161,1366.928848786161,825,Trade #825 executed: JE9EVnGZ...
2025-09-21T04:35:31.201Z,profit_return,0.31265220447764497,1366.928848786161,1367.2415009906388,825,5PDPR3wZ... | P&L: +$0.16 | Hold: 0.5m
2025-09-21T04:35:32.981Z,pool_status,0,600,600,,Pool initialized with $600 and $0.1513 positions
2025-09-21T04:35:39.023Z,trade_execution,-0.1513,600,599.8487,1,Trade #1 executed: 2u3feUGM...
2025-09-21T04:35:40.139Z,trade_execution,-0.1513,599.8487,599.6974,2,Trade #2 executed: 5PDPR3wZ...
2025-09-21T04:35:40.410Z,trade_execution,-0.1513,599.6974,599.5461,3,Trade #3 executed: BjgC6eLg...
